P1==Winner,P1_wins_proba_elo,P1_pts,P2_pts,field_type==indoor_hard,P1_wins_proba_elo_indoor_hard,field_type==indoor_carpet,P1_wins_proba_elo_indoor_carpet,field_type==indoor_clay,P1_wins_proba_elo_indoor_clay,field_type==outdoor_hard,P1_wins_proba_elo_outdoor_hard,field_type==outdoor_clay,P1_wins_proba_elo_outdoor_clay,field_type==outdoor_grass,P1_wins_proba_elo_outdoor_grass
True,0.4822806369195719,1088,143,0,0.5,0,0.5,0,0.5,1,0.4822221483877044,0,0.5,0,0.5
True,0.4921248160926296,330,368,0,0.5,0,0.5,0,0.5,1,0.4908730611746435,0,0.5,0,0.5
False,0.45697753678534936,768,1328,0,0.5230095872975623,0,0.5,0,0.5,1,0.436125945212532,0,0.5,0,0.5
True,0.5764972135025527,894,1085,0,0.5230095872975623,0,0.5,0,0.5,1,0.5561613730554534,0,0.5,0,0.5
False,0.4997659163220495,330,927,0,0.5,0,0.5,0,0.5,1,0.49853009939664994,0,0.5,0,0.5
False,0.33686897362457724,534,825,0,0.5,0,0.5,0,0.5,1,0.3364083229459236,0,0.5,0,0.5
False,0.5245999301061517,329,1402,0,0.5,0,0.5,0,0.5,1,0.5244938043481377,0,0.5,0,0.5
True,0.6016911853901551,1220,565,0,0.5686413918836677,0,0.5,0,0.5,1,0.5345464841627849,0,0.5,0,0.5
True,0.4836708536152878,346,1405,0,0.4769904127024377,0,0.5,0,0.5,1,0.5009925457595229,0,0.5,0,0.5
False,0.5126677506702203,241,2245,0,0.5,0,0.5,0,0.5,1,0.5121315176438463,0,0.5,0,0.5
True,0.5427325525968876,423,690,0,0.5,0,0.5,0,0.5,1,0.5422017765081716,0,0.5,0,0.5
True,0.6239236926984346,1055,22,0,0.5,0,0.5,0,0.5,1,0.6244201989989984,0,0.5,0,0.5
False,0.4780827342856475,1088,858,0,0.5230095872975623,0,0.5,0,0.5,1,0.4580697230373304,0,0.5,0,0.5
True,0.529127478149781,1464,334,0,0.5,0,0.5,0,0.5,1,0.5291516320600467,0,0.5,0,0.5
True,0.6837777957463184,928,1739,0,0.4769904127024377,0,0.5,0,0.5,1,0.6904034132098721,0,0.5,0,0.5
True,0.6273810001715718,1170,138,0,0.5,0,0.5,0,0.5,1,0.6273574412898494,0,0.5,0,0.5
False,0.545790873463298,721,2241,0,0.5,0,0.5,0,0.5,1,0.5458864527161034,0,0.5,0,0.5
False,0.49537492294358465,783,1695,0,0.5,0,0.5,0,0.5,1,0.49855143266585067,0,0.5,0,0.5
False,0.27098462926706934,251,2260,0,0.5,0,0.5,0,0.5,1,0.27038004365160173,0,0.5,0,0.5
True,0.5788522821366653,1735,340,0,0.5,0,0.5,0,0.5,1,0.578874806928717,0,0.5,0,0.5
False,0.31622220425368164,1739,928,0,0.5230095872975623,0,0.5,0,0.5,1,0.3095965867901279,0,0.5,0,0.5
False,0.5181184378099462,2600,464,0,0.5459219227804837,0,0.5,0,0.5,1,0.49149760331225945,0,0.5,0,0.5
False,0.470872521850219,334,1464,0,0.5,0,0.5,0,0.5,1,0.4708483679399533,0,0.5,0,0.5
True,0.5219172657143525,858,1088,0,0.4769904127024377,0,0.5,0,0.5,1,0.5419302769626696,0,0.5,0,0.5
False,0.3760763073015654,22,1055,0,0.5,0,0.5,0,0.5,1,0.37557980100100163,0,0.5,0,0.5
False,0.4211477178633347,340,1735,0,0.5,0,0.5,0,0.5,1,0.42112519307128304,0,0.5,0,0.5
True,0.5430224632146506,1328,768,0,0.4769904127024377,0,0.5,0,0.5,1,0.563874054787468,0,0.5,0,0.5
False,0.4235027864974473,1085,894,0,0.4769904127024377,0,0.5,0,0.5,1,0.44383862694454657,0,0.5,0,0.5
True,0.5002340836779505,927,330,0,0.5,0,0.5,0,0.5,1,0.5014699006033501,0,0.5,0,0.5
False,0.4572674474031124,690,423,0,0.5,0,0.5,0,0.5,1,0.4577982234918284,0,0.5,0,0.5
True,0.4754000698938483,1402,329,0,0.5,0,0.5,0,0.5,1,0.4755061956518622,0,0.5,0,0.5
False,0.3983088146098449,565,1220,0,0.4313586081163323,0,0.5,0,0.5,1,0.46545351583721506,0,0.5,0,0.5
False,0.5163291463847122,1405,346,0,0.5230095872975623,0,0.5,0,0.5,1,0.4990074542404771,0,0.5,0,0.5
True,0.4818815621900538,464,2600,0,0.4540780772195163,0,0.5,0,0.5,1,0.5085023966877406,0,0.5,0,0.5
True,0.6631310263754228,825,534,0,0.5,0,0.5,0,0.5,1,0.6635916770540764,0,0.5,0,0.5
True,0.7290153707329307,2260,251,0,0.5,0,0.5,0,0.5,1,0.7296199563483983,0,0.5,0,0.5
True,0.5046250770564153,1695,783,0,0.5,0,0.5,0,0.5,1,0.5014485673341493,0,0.5,0,0.5
True,0.454209126536702,2241,721,0,0.5,0,0.5,0,0.5,1,0.4541135472838967,0,0.5,0,0.5
False,0.37261899982842817,138,1170,0,0.5,0,0.5,0,0.5,1,0.3726425587101506,0,0.5,0,0.5
True,0.4873322493297797,2245,241,0,0.5,0,0.5,0,0.5,1,0.4878684823561537,0,0.5,0,0.5
True,0.5388954299381646,1328,858,0,0.5,0,0.5,0,0.5,1,0.5399035012160563,0,0.5,0,0.5
False,0.5435617828717968,1220,894,0,0.5459219227804837,0,0.5,0,0.5,1,0.4990113250792275,0,0.5,0,0.5
False,0.3948286407787649,1402,423,0,0.5,0,0.5,0,0.5,1,0.3947057198308207,0,0.5,0,0.5
False,0.6359398141914381,1055,1464,0,0.5,0,0.5,0,0.5,1,0.6363887044550676,0,0.5,0,0.5
True,0.4564382171282032,894,1220,0,0.4540780772195163,0,0.5,0,0.5,1,0.5009886749207725,0,0.5,0,0.5
False,0.46110457006183536,858,1328,0,0.5,0,0.5,0,0.5,1,0.46009649878394365,0,0.5,0,0.5
True,0.364060185808562,1464,1055,0,0.5,0,0.5,0,0.5,1,0.3636112955449325,0,0.5,0,0.5
True,0.4941528550221646,1084,346,0,0.5,0,0.5,0,0.5,1,0.4957242800052701,0,0.5,0,0.5
True,0.6051713592212351,423,1402,0,0.5,0,0.5,0,0.5,1,0.6052942801691793,0,0.5,0,0.5
False,0.5246946178612713,464,824,0,0.5,0,0.5,0,0.5,1,0.5234224438512328,0,0.5,0,0.5
False,0.5058471449778355,346,1084,0,0.5,0,0.5,0,0.5,1,0.5042757199947299,0,0.5,0,0.5
True,0.4753053821387288,824,464,0,0.5,0,0.5,0,0.5,1,0.4765775561487672,0,0.5,0,0.5
True,0.4641106425914332,2241,840,0,0.5230095872975623,0,0.5,0,0.5,1,0.4482223266391266,0,0.5,0,0.5
True,0.3824170468055541,2241,928,0,0.5230095872975623,0,0.5,0,0.5,1,0.3756869471168543,0,0.5,0,0.5
False,0.41676351075587426,927,1735,0,0.5,0,0.5,0,0.5,1,0.41672695223781575,0,0.5,0,0.5
True,0.4934876823784848,1464,1328,0,0.5230095872975623,0,0.5,0,0.5,1,0.4734679436389823,0,0.5,0,0.5
True,0.4725215650517336,1589,884,0,0.5,0,0.5,0,0.5,1,0.4683151160723811,0,0.5,0,0.5
True,0.421317923165767,894,1735,0,0.5230095872975623,0,0.5,0,0.5,1,0.4001785550989487,0,0.5,0,0.5
False,0.6175829531944459,928,2241,0,0.4769904127024377,0,0.5,0,0.5,1,0.6243130528831458,0,0.5,0,0.5
True,0.5832364892441257,1735,927,0,0.5,0,0.5,0,0.5,1,0.5832730477621842,0,0.5,0,0.5
False,0.5065123176215152,1328,1464,0,0.4769904127024377,0,0.5,0,0.5,1,0.5265320563610176,0,0.5,0,0.5
False,0.5274784349482664,884,1589,0,0.5,0,0.5,0,0.5,1,0.5316848839276189,0,0.5,0,0.5
True,0.5036183515782648,950,1695,0,0.5459219227804837,0,0.5,0,0.5,1,0.4884480828246017,0,0.5,0,0.5
False,0.5358893574085668,840,2241,0,0.4769904127024377,0,0.5,0,0.5,1,0.5517776733608735,0,0.5,0,0.5
False,0.578682076834233,1735,894,0,0.4769904127024377,0,0.5,0,0.5,1,0.5998214449010513,0,0.5,0,0.5
False,0.49638164842173516,1695,950,0,0.4540780772195163,0,0.5,0,0.5,1,0.5115519171753983,0,0.5,0,0.5
False,0.4808682457357175,824,894,0,0.4769904127024377,0,0.5,0,0.5,1,0.5017272559132762,0,0.5,0,0.5
False,0.48692856194706724,2245,1464,0,0.5,0,0.5,0,0.5,1,0.4864562048762193,0,0.5,0,0.5
False,0.6111063872909476,838,2241,0,0.5,0,0.5,0,0.5,1,0.6103283520581286,0,0.5,0,0.5
True,0.3888936127090524,2241,838,0,0.5,0,0.5,0,0.5,1,0.3896716479418714,0,0.5,0,0.5
True,0.5130714380529328,1464,2245,0,0.5,0,0.5,0,0.5,1,0.5135437951237807,0,0.5,0,0.5
True,0.5191317542642825,894,824,0,0.5230095872975623,0,0.5,0,0.5,1,0.4982727440867239,0,0.5,0,0.5
False,0.5098445026914418,894,1464,0,0.5230095872975623,0,0.5,0,0.5,1,0.48901909216467543,0,0.5,0,0.5
True,0.4901554973085582,1464,894,0,0.4769904127024377,0,0.5,0,0.5,1,0.5109809078353246,0,0.5,0,0.5
True,0.4896134066018378,931,646,0,0.5,0,0.5,0,0.5,1,0.4652858208792347,0,0.5230095872975623,0,0.5
True,0.5998494042878365,3480,314,0,0.5,0,0.5,0,0.5,1,0.5629232914297944,0,0.5480181303110738,0,0.5
False,0.372677520212491,356,1190,0,0.5,0,0.5,0,0.5,1,0.3731044930816949,0,0.5,0,0.5
True,0.5750378728035983,2346,539,0,0.5,0,0.5,0,0.5,1,0.575618518340402,0,0.5,0,0.5
False,0.46100298386810423,832,305,0,0.5,0,0.5,0,0.5,1,0.44037081522042876,0,0.5220007041912841,0,0.5
False,0.4891657268018459,10,1422,0,0.5,0,0.5,0,0.5,1,0.4923571188026731,0,0.5,0,0.5
False,0.26925493178625426,701,2365,0,0.5,0,0.5,0,0.5,1,0.2701010277774265,0,0.5,0,0.5
False,0.4764238987692335,797,400,0,0.5,0,0.5,0,0.5,1,0.4771817196273195,0,0.5,0,0.5
False,0.5267536391362796,1062,810,0,0.5,0,0.5,0,0.5,1,0.5230324144888169,0,0.5010596290677873,0,0.5
False,0.42731520267577416,546,1072,0,0.5,0,0.5,0,0.5,1,0.42616219516574094,0,0.5,0,0.5
False,0.3899453689668605,770,642,0,0.5,0,0.5,0,0.5,1,0.3918253274556449,0,0.5,0,0.5
False,0.47240828649839384,690,1353,0,0.5230095872975623,0,0.5,0,0.5,1,0.4605803973048793,0,0.5,0,0.5
False,0.3606916040577982,889,5615,0,0.5,0,0.5,0,0.5,1,0.3599190634877857,0,0.5,0,0.5
False,0.5864920151826817,1738,854,0,0.5230095872975623,0,0.5,0,0.5,1,0.564337356641796,0,0.5,0,0.5
True,0.4909672435064416,721,572,0,0.5,0,0.5,0,0.5,1,0.4949991823342891,0,0.5,0,0.5
False,0.39746636922065326,368,958,0,0.5230095872975623,0,0.5,0,0.5,1,0.39057908377032424,0,0.5,0,0.5
False,0.46674996594710316,701,1671,0,0.5,0,0.5,0,0.5,1,0.4667627798063232,0,0.5,0,0.5
True,0.627322479787509,1190,356,0,0.5,0,0.5,0,0.5,1,0.6268955069183051,0,0.5,0,0.5
True,0.6025336307793467,958,368,0,0.4769904127024377,0,0.5,0,0.5,1,0.6094209162296758,0,0.5,0,0.5
False,0.4001505957121635,314,3480,0,0.5,0,0.5,0,0.5,1,0.43707670857020564,0,0.4519818696889262,0,0.5
True,0.6393083959422018,5615,889,0,0.5,0,0.5,0,0.5,1,0.6400809365122143,0,0.5,0,0.5
True,0.5275917135016062,1353,690,0,0.4769904127024377,0,0.5,0,0.5,1,0.5394196026951207,0,0.5,0,0.5
True,0.6100546310331395,642,770,0,0.5,0,0.5,0,0.5,1,0.6081746725443551,0,0.5,0,0.5
True,0.5726847973242258,1072,546,0,0.5,0,0.5,0,0.5,1,0.5738378048342591,0,0.5,0,0.5
True,0.5235761012307665,400,797,0,0.5,0,0.5,0,0.5,1,0.5228182803726805,0,0.5,0,0.5
True,0.7307450682137457,2365,701,0,0.5,0,0.5,0,0.5,1,0.7298989722225735,0,0.5,0,0.5
True,0.5108342731981541,1422,10,0,0.5,0,0.5,0,0.5,1,0.5076428811973269,0,0.5,0,0.5
True,0.405102067846143,1561,752,0,0.5,0,0.5,0,0.5,1,0.405328663114881,0,0.5,0,0.5
False,0.24432786230866044,785,2630,0,0.5,0,0.5,0,0.5,1,0.26340993132506474,0,0.4769904127024377,0,0.5
True,0.4732463608637204,810,1062,0,0.5,0,0.5,0,0.5,1,0.4769675855111831,0,0.4989403709322126,0,0.5
True,0.7556721376913396,2630,785,0,0.5,0,0.5,0,0.5,1,0.7365900686749353,0,0.5230095872975623,0,0.5
True,0.4135079848173183,854,1738,0,0.4769904127024377,0,0.5,0,0.5,1,0.435662643358204,0,0.5,0,0.5
False,0.4249621271964017,539,2346,0,0.5,0,0.5,0,0.5,1,0.424381481659598,0,0.5,0,0.5
False,0.5090327564935584,572,721,0,0.5,0,0.5,0,0.5,1,0.5050008176657109,0,0.5,0,0.5
False,0.5103865933981622,646,931,0,0.5,0,0.5,0,0.5,1,0.5347141791207652,0,0.4769904127024377,0,0.5
False,0.594897932153857,752,1561,0,0.5,0,0.5,0,0.5,1,0.594671336885119,0,0.5,0,0.5
True,0.5332500340528968,1671,701,0,0.5,0,0.5,0,0.5,1,0.5332372201936768,0,0.5,0,0.5
True,0.5389970161318958,305,832,0,0.5,0,0.5,0,0.5,1,0.5596291847795712,0,0.4779992958087159,0,0.5
True,0.4767080095337721,484,461,0,0.5,0,0.5,0,0.5,1,0.4754313145011935,0,0.5,0,0.5
True,0.7589614284048543,4429,736,0,0.5,0,0.5,0,0.5,1,0.7579734779278667,0,0.5,0,0.5
False,0.5122081763794841,350,793,0,0.5,0,0.5,0,0.5,1,0.5107495474724203,0,0.5,0,0.5
True,0.6318832888709944,2290,341,0,0.5,0,0.5,0,0.5,1,0.6344032870200143,0,0.5,0,0.5
False,0.8274123530657568,2710,817,0,0.5230095872975623,0,0.5,0,0.5,1,0.8185745800966531,0,0.5,0,0.5
False,0.702554423235772,310,1044,0,0.5,0,0.5,0,0.5,1,0.7159291914337703,0,0.5,0,0.5
True,0.3864564160956679,3345,845,0,0.5230095872975623,0,0.5,0,0.5,1,0.3709462563404847,0,0.5,0,0.5
False,0.46811370525811713,681,357,0,0.5,0,0.5,0,0.5,1,0.4681069326500661,0,0.5,0,0.5
True,0.4101865927033327,5965,990,0,0.5,0,0.5,0,0.5,1,0.4146941235863915,0,0.5,0,0.5
True,0.5101437260592132,1673,340,0,0.5,0,0.5,0,0.5,1,0.51073652068636,0,0.5,0,0.5
False,0.5313044963561697,280,998,0,0.5,0,0.5,0,0.5,1,0.5358242674038736,0,0.5,0,0.5
True,0.4992475110887296,863,492,0,0.4769904127024377,0,0.5,0,0.5,1,0.5175328520584462,0,0.5,0,0.5
True,0.4565852524944372,751,779,0,0.5,0,0.5,0,0.5,1,0.4527838779591311,0,0.5010596290677872,0,0.5
False,0.5490002284256374,359,333,0,0.5,0,0.5,0,0.5,1,0.5482953446503621,0,0.5,0,0.5
False,0.6446982973313713,1113,1739,0,0.5,0,0.5,0,0.5,1,0.6390706566318709,0,0.5,0,0.5
False,0.6135435839043322,845,3345,0,0.4769904127024377,0,0.5,0,0.5,1,0.6290537436595153,0,0.5,0,0.5
True,0.5318862947418829,357,681,0,0.5,0,0.5,0,0.5,1,0.5318930673499339,0,0.5,0,0.5
False,0.5898134072966673,990,5965,0,0.5,0,0.5,0,0.5,1,0.5853058764136085,0,0.5,0,0.5
True,0.3553017026686287,1739,1113,0,0.5,0,0.5,0,0.5,1,0.3609293433681291,0,0.5,0,0.5
True,0.5733533409483396,909,480,0,0.5,0,0.5,0,0.5,1,0.5720964418097357,0,0.5,0,0.5
True,0.297445576764228,1044,310,0,0.5,0,0.5,0,0.5,1,0.2840708085662297,0,0.5,0,0.5
False,0.4898562739407868,340,1673,0,0.5,0,0.5,0,0.5,1,0.48926347931364,0,0.5,0,0.5
True,0.1725876469342432,817,2710,0,0.4769904127024377,0,0.5,0,0.5,1,0.1814254199033469,0,0.5,0,0.5
False,0.36811671112900557,341,2290,0,0.5,0,0.5,0,0.5,1,0.36559671297998575,0,0.5,0,0.5
True,0.4686955036438302,998,280,0,0.5,0,0.5,0,0.5,1,0.4641757325961265,0,0.5,0,0.5
True,0.4509997715743625,333,359,0,0.5,0,0.5,0,0.5,1,0.4517046553496379,0,0.5,0,0.5
False,0.42664665905166044,480,909,0,0.5,0,0.5,0,0.5,1,0.42790355819026427,0,0.5,0,0.5
False,0.5232919904662279,461,484,0,0.5,0,0.5,0,0.5,1,0.5245686854988065,0,0.5,0,0.5
True,0.4877918236205159,793,350,0,0.5,0,0.5,0,0.5,1,0.4892504525275797,0,0.5,0,0.5
False,0.24103857159514575,736,4429,0,0.5,0,0.5,0,0.5,1,0.24202652207213327,0,0.5,0,0.5
False,0.5007524889112704,492,863,0,0.5230095872975623,0,0.5,0,0.5,1,0.48246714794155376,0,0.5,0,0.5
False,0.5434147475055628,779,751,0,0.5,0,0.5,0,0.5,1,0.5472161220408689,0,0.4989403709322128,0,0.5
True,0.4289936592555153,810,816,0,0.5,0,0.5,0,0.5,1,0.4315040793472465,0,0.4989403709322126,0,0.5
True,0.5320847795957012,3480,305,0,0.5,0,0.5,0,0.5,1,0.4968033140792973,0,0.5480181303110738,0,0.5
False,0.3316566962515137,931,9125,0,0.5,0,0.5,0,0.5,1,0.3328863893323145,0,0.5,0,0.5
False,0.4472599951036943,389,5615,0,0.5,0,0.5,0,0.5,1,0.4472305898250608,0,0.5,0,0.5
False,0.5710063407444848,816,810,0,0.5,0,0.5,0,0.5,1,0.5684959206527536,0,0.5010596290677873,0,0.5
False,0.4679152204042988,305,3480,0,0.5,0,0.5,0,0.5,1,0.5031966859207027,0,0.4519818696889262,0,0.5
True,0.5527400048963057,5615,389,0,0.5,0,0.5,0,0.5,1,0.5527694101749392,0,0.5,0,0.5
True,0.6683433037484863,9125,931,0,0.5,0,0.5,0,0.5,1,0.6671136106676855,0,0.5,0,0.5
False,0.46993421298342775,863,2535,0,0.4769904127024377,0,0.5,0,0.5,1,0.48757364881389653,0,0.5,0,0.5
True,0.4208789754319751,817,568,0,0.4769904127024377,0,0.5,0,0.5,1,0.4371876701218096,0,0.5,0,0.5
False,0.2769420118792084,1044,1673,0,0.5,0,0.5,0,0.5,1,0.2652435556680648,0,0.5,0,0.5
False,0.6899036106804255,1080,1739,0,0.5,0,0.5,0,0.5,1,0.6885758556838395,0,0.5,0,0.5
False,0.537351343252592,484,775,0,0.5,0,0.5,0,0.5,1,0.5361450072331189,0,0.5,0,0.5
False,0.4754825854380226,643,793,0,0.5,0,0.5,0,0.5,1,0.4733040224372703,0,0.5,0,0.5
True,0.5647037515861414,935,357,0,0.5,0,0.5,0,0.5,1,0.5646001151289696,0,0.5,0,0.5
True,0.5491753388920856,3345,333,0,0.5230095872975623,0,0.5,0,0.5,1,0.5335377015134263,0,0.5,0,0.5
False,0.4352962484138586,357,935,0,0.5,0,0.5,0,0.5,1,0.43539988487103043,0,0.5,0,0.5
False,0.4508246611079144,333,3345,0,0.4769904127024377,0,0.5,0,0.5,1,0.4664622984865737,0,0.5,0,0.5
True,0.5300657870165723,2535,863,0,0.5230095872975623,0,0.5,0,0.5,1,0.5124263511861035,0,0.5,0,0.5
True,0.7230579881207916,1673,1044,0,0.5,0,0.5,0,0.5,1,0.7347564443319352,0,0.5,0,0.5
True,0.3100963893195745,1739,1080,0,0.5,0,0.5,0,0.5,1,0.3114241443161605,0,0.5,0,0.5
True,0.462648656747408,775,484,0,0.5,0,0.5,0,0.5,1,0.4638549927668812,0,0.5,0,0.5
True,0.5245174145619774,793,643,0,0.5,0,0.5,0,0.5,1,0.5266959775627297,0,0.5,0,0.5
False,0.579121024568025,568,817,0,0.5230095872975623,0,0.5,0,0.5,1,0.5628123298781904,0,0.5,0,0.5
False,0.3053004660501303,1561,5615,0,0.5,0,0.5,0,0.5,1,0.3054309500284631,0,0.5,0,0.5
True,0.6946995339498697,5615,1561,0,0.5,0,0.5,0,0.5,1,0.6945690499715369,0,0.5,0,0.5
True,0.4448582231663687,3345,2290,0,0.5230095872975623,0,0.5,0,0.5,1,0.4299018489515954,0,0.5,0,0.5
True,0.5280763337836021,1739,817,0,0.5230095872975623,0,0.5,0,0.5,1,0.5155477586079869,0,0.5,0,0.5
False,0.5551417768336313,2290,3345,0,0.4769904127024377,0,0.5,0,0.5,1,0.5700981510484047,0,0.5,0,0.5
False,0.4719236662163979,817,1739,0,0.4769904127024377,0,0.5,0,0.5,1,0.48445224139201315,0,0.5,0,0.5
False,0.4007756373652773,1785,5615,0,0.5,0,0.5,0,0.5,1,0.3958897950510071,0,0.5,0,0.5
True,0.5992243626347227,5615,1785,0,0.5,0,0.5,0,0.5,1,0.6041102049489929,0,0.5,0,0.5
False,0.2344331635733563,1739,4429,0,0.5,0,0.5,0,0.5,1,0.2363387831506878,0,0.5,0,0.5
True,0.7655668364266437,4429,1739,0,0.5,0,0.5,0,0.5,1,0.7636612168493122,0,0.5,0,0.5
False,0.4377356310706736,425,1623,1,0.47598171732042227,0,0.5,0,0.5,0,0.4501919643427399,0,0.489692431875673,0,0.5
False,0.4580748071103038,797,1706,1,0.5209894071586798,0,0.5,0,0.5,0,0.4134096402235702,0,0.5,0,0.5
True,0.518797698572104,643,247,1,0.4801000252317762,0,0.5,0,0.5,0,0.5404758740184995,0,0.5,0,0.5
False,0.45043476939405347,873,94,1,0.5,0,0.5,0,0.5,0,0.4533217996110347,0,0.5,0,0.5
False,0.41348275340930585,500,454,1,0.5,0,0.5,0,0.5,0,0.4141208979828359,0,0.5,0,0.5
True,0.5419251928896962,1706,797,1,0.4790105928413202,0,0.5,0,0.5,0,0.5865903597764298,0,0.5,0,0.5
False,0.4712424133161742,619,548,0,0.5,0,0.5,0,0.5,0,0.47084740631410915,1,0.5,0,0.5
False,0.481202301427896,247,643,1,0.5198999747682238,0,0.5,0,0.5,0,0.4595241259815005,0,0.5,0,0.5
True,0.5495652306059465,94,873,1,0.5,0,0.5,0,0.5,0,0.5466782003889653,0,0.5,0,0.5
True,0.5865172465906942,454,500,1,0.5,0,0.5,0,0.5,0,0.5858791020171641,0,0.5,0,0.5
True,0.5287575866838258,548,619,0,0.5,0,0.5,0,0.5,0,0.5291525936858908,1,0.5,0,0.5
True,0.5622643689293264,1623,425,1,0.5240182826795777,0,0.5,0,0.5,0,0.5498080356572601,0,0.510307568124327,0,0.5
True,0.5527984006957088,701,546,1,0.5,0,0.5,0,0.5,0,0.5527958960527777,0,0.5,0,0.5
True,0.3755547536367061,546,590,0,0.5,0,0.5,0,0.5,0,0.3930406847158955,1,0.4769904127024377,0,0.5
False,0.6244452463632939,590,546,0,0.5,0,0.5,0,0.5,0,0.6069593152841045,1,0.5230095872975623,0,0.5
False,0.48939922436744554,605,132,0,0.5,0,0.5,0,0.5,0,0.48936605639280695,1,0.5,0,0.5
True,0.4548858399208679,790,966,0,0.5,0,0.5,0,0.5,0,0.4752103802354691,1,0.4769904127024377,0,0.5
False,0.5741885634969409,669,838,0,0.5,0,0.5,0,0.5,0,0.5779924217081382,1,0.5,0,0.5
True,0.3150883324259189,752,990,1,0.5044362228181156,0,0.5,0,0.5,0,0.2423412117555436,0,0.5,0,0.5
False,0.47792506918576805,770,520,0,0.5,0,0.5,0,0.5,0,0.47953094174716127,1,0.5,0,0.5
False,0.5727846475851932,832,1210,0,0.5,0,0.5,0,0.5,0,0.5705411679550334,1,0.5,0,0.5
True,0.4258114365030591,838,669,0,0.5,0,0.5,0,0.5,0,0.4220075782918618,1,0.5,0,0.5
False,0.545114160079132,966,790,0,0.5,0,0.5,0,0.5,0,0.524789619764531,1,0.5230095872975623,0,0.5
True,0.5106007756325545,132,605,0,0.5,0,0.5,0,0.5,0,0.510633943607193,1,0.5,0,0.5
False,0.38931152767005595,159,907,1,0.46745741574953825,0,0.5,0,0.5,0,0.4712023841014583,0,0.5,0,0.5
False,0.45442330992134816,39,167,1,0.5,0,0.5,0,0.5,0,0.4544029964025714,0,0.5,0,0.5
True,0.522074930814232,520,770,0,0.5,0,0.5,0,0.5,0,0.5204690582528387,1,0.5,0,0.5
True,0.5455766900786518,167,39,1,0.5,0,0.5,0,0.5,0,0.5455970035974286,0,0.5,0,0.5
False,0.6849116675740812,990,752,1,0.4955637771818844,0,0.5,0,0.5,0,0.7576587882444564,0,0.5,0,0.5
False,0.44720159930429115,546,701,1,0.5,0,0.5,0,0.5,0,0.4472041039472223,0,0.5,0,0.5
True,0.610688472329944,907,159,1,0.5325425842504617,0,0.5,0,0.5,0,0.5287976158985417,0,0.5,0,0.5
True,0.4272153524148068,1210,832,0,0.5,0,0.5,0,0.5,0,0.4294588320449666,1,0.5,0,0.5
True,0.3874799595642076,851,704,0,0.5,0,0.5,0,0.5,0,0.4014600002008073,1,0.4769904127024377,0,0.5
False,0.6125200404357924,704,851,0,0.5,0,0.5,0,0.5,0,0.5985399997991927,1,0.5230095872975623,0,0.5
False,0.5407188757325735,353,929,0,0.5,0,0.5,0,0.5,0,0.5295525420076426,1,0.5230095872975623,0,0.5
True,0.4592811242674265,929,353,0,0.5,0,0.5,0,0.5,0,0.4704474579923575,1,0.4769904127024377,0,0.5
False,0.5968161193736251,520,790,0,0.5,0,0.5,0,0.5,0,0.5796059627876309,1,0.5219520991413948,0,0.5
True,0.4031838806263749,790,520,0,0.5,0,0.5,0,0.5,0,0.4203940372123692,1,0.4780479008586052,0,0.5
False,0.4621750135751992,851,546,0,0.5,0,0.5,0,0.5,0,0.4576248966977732,1,0.5,0,0.5
True,0.5378249864248008,546,851,0,0.5,0,0.5,0,0.5,0,0.5423751033022268,1,0.5,0,0.5
False,0.4950902670941586,1405,655,1,0.4811900826330674,0,0.5,0,0.5,0,0.5577205264206012,0,0.5,0,0.5
True,0.5840465586058623,1078,484,1,0.5230095872975623,0,0.5,0,0.5,0,0.563902874677996,0,0.5010955726483475,0,0.5
False,0.48686906463974944,221,548,0,0.5,0,0.5,0,0.5,0,0.5086081792571526,1,0.4769904127024377,0,0.5
True,0.5131309353602506,548,221,0,0.5,0,0.5,0,0.5,0,0.4913918207428474,1,0.5230095872975623,0,0.5
False,0.31737382207622067,167,1255,1,0.2963346047249483,0,0.5,0,0.5,0,0.5605662666777579,0,0.5,0,0.5
False,0.5408223191856102,94,643,1,0.5419212694994281,0,0.5,0,0.5,0,0.497191434063857,0,0.5,0,0.5
True,0.6826261779237793,1255,167,1,0.7036653952750517,0,0.5,0,0.5,0,0.4394337333222421,0,0.5,0,0.5
False,0.5242173763575895,285,877,1,0.4903192814072017,0,0.5,0,0.5,0,0.5364573653692305,0,0.5,0,0.5
True,0.4591776808143898,643,94,1,0.4580787305005719,0,0.5,0,0.5,0,0.502808565936143,0,0.5,0,0.5
True,0.4757826236424105,877,285,1,0.5096807185927983,0,0.5,0,0.5,0,0.4635426346307695,0,0.5,0,0.5
True,0.5682391613535207,362,376,1,0.4941559765378296,0,0.5,0,0.5,0,0.5851597835483136,0,0.5,0,0.5
False,0.4317608386464793,376,362,1,0.5058440234621704,0,0.5,0,0.5,0,0.41484021645168645,0,0.5,0,0.5
False,0.4159534413941377,484,1078,1,0.4769904127024377,0,0.5,0,0.5,0,0.43609712532200395,0,0.4989044273516525,0,0.5
True,0.5049097329058414,655,1405,1,0.5188099173669326,0,0.5,0,0.5,0,0.4422794735793988,0,0.5,0,0.5
True,0.5005726286503316,752,1875,1,0.499795704400765,0,0.5,0,0.5,0,0.495935737722209,0,0.4928657274237685,0,0.5
False,0.48509454029788535,362,1641,1,0.5017057179363902,0,0.5,0,0.5,0,0.4677527613893321,0,0.5,0,0.5
